# Intensity Error [H,0,0] [0,K,0] [0,0,L] DeltaE
#  shape: 1x64x1x87
-1.354054e-05 1.773049e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.487500e+01
3.596608e-05 1.974868e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.562500e+01
1.093308e-05 1.729575e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.637500e+01
5.775347e-05 2.032658e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.712500e+01
3.631494e-05 1.591665e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.787500e+01
2.706775e-05 2.070447e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.862500e+01
1.532068e-05 1.753032e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 1.937500e+01
-7.651013e-06 2.408032e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.012500e+01
9.754940e-05 2.300068e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.087500e+01
4.629186e-05 1.951317e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.162500e+01
3.557338e-05 1.875546e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.237500e+01
3.068178e-05 1.795432e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.312500e+01
2.294808e-05 2.142914e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.387500e+01
1.473456e-05 1.651377e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.462500e+01
2.556745e-05 1.401321e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.537500e+01
6.429489e-05 1.888294e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.612500e+01
2.454446e-05 1.341177e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.687500e+01
5.629670e-05 1.538808e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.762500e+01
9.751703e-06 1.295895e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.837500e+01
3.278095e-05 1.461357e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.912500e+01
2.406621e-05 1.083861e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 2.987500e+01
1.603169e-05 1.031700e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.062500e+01
1.973837e-05 1.264231e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.137500e+01
3.307027e-05 1.453052e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.212500e+01
4.026217e-05 1.391430e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.287500e+01
4.679509e-05 1.394612e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.362500e+01
4.614319e-05 1.653490e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.437500e+01
6.077268e-05 1.580160e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.512500e+01
3.744889e-05 1.344721e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.587500e+01
3.989399e-05 1.632240e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.662500e+01
4.489650e-05 1.528789e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.737500e+01
2.560078e-06 1.296785e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.812500e+01
2.284912e-05 1.349555e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.887500e+01
2.807845e-05 1.231713e-05 -5.000000e-01 -3.150000e+00 0.000000e+00 3.962500e+01
-8.939400e-06 7.984602e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.037500e+01
8.412690e-06 8.195612e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.112500e+01
1.005739e-05 8.639484e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.187500e+01
1.019717e-05 5.791418e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.262500e+01
-7.656892e-06 9.341177e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.337500e+01
9.351690e-07 6.555901e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.412500e+01
4.809459e-06 6.956868e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.487500e+01
1.624749e-06 2.960416e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.562500e+01
7.249030e-06 4.963777e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.637500e+01
2.855567e-06 2.855567e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.712500e+01
-1.217788e-05 8.021953e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.787500e+01
3.029775e-06 3.029775e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.862500e+01
6.054970e-06 4.281511e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 4.937500e+01
7.846603e-06 5.396009e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.012500e+01
-6.213904e-06 5.778323e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.087500e+01
-1.279630e-06 5.284028e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.162500e+01
-1.908755e-06 3.911692e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.237500e+01
-9.110397e-06 4.845327e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.312500e+01
-8.358487e-06 3.159363e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.387500e+01
-2.069306e-05 9.129326e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.462500e+01
-1.514989e-05 6.354474e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.537500e+01
-2.292502e-05 5.126276e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.612500e+01
-1.029444e-05 3.431478e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.687500e+01
-1.688856e-05 7.420893e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.762500e+01
-2.750462e-05 7.604567e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.837500e+01
-3.929120e-05 9.387991e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.912500e+01
-4.322232e-05 9.692064e-06 -5.000000e-01 -3.150000e+00 0.000000e+00 5.987500e+01
1.105574e-05 1.941762e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -4.625000e+00
1.113951e-04 3.023521e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -3.875000e+00
-2.789963e-05 3.746471e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -3.125000e+00
2.421610e-04 5.279599e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -2.375000e+00
4.517341e-04 6.414150e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -1.625000e+00
4.584192e-04 7.421250e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -8.750000e-01
6.076465e-04 8.083941e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 -1.250000e-01
3.713818e-04 7.575919e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 6.250000e-01
4.859384e-04 6.558028e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.375000e+00
1.971742e-04 5.166299e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.125000e+00
6.923600e-05 3.856752e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.875000e+00
6.698125e-05 2.377775e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.625000e+00
2.089792e-05 1.879784e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 4.375000e+00
-8.084550e-06 1.591293e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 5.125000e+00
-8.351029e-06 2.089873e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 5.875000e+00
-1.562829e-05 2.111079e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 6.625000e+00
-1.548271e-05 1.937094e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 7.375000e+00
4.577685e-05 2.451294e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 8.125000e+00
4.645379e-05 2.017557e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 8.875000e+00
4.616788e-05 2.026805e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 9.625000e+00
-2.696090e-05 1.363680e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.037500e+01
-1.628252e-05 1.685286e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.112500e+01
2.231615e-05 1.382052e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.187500e+01
-2.543558e-05 1.241410e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.262500e+01
4.869870e-05 1.780126e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.337500e+01
1.220476e-05 1.403700e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.412500e+01
2.076206e-05 1.833945e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.487500e+01
1.311460e-05 1.498792e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.562500e+01
-3.739983e-07 1.372361e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.637500e+01
4.535340e-06 1.534391e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.712500e+01
2.138181e-05 1.608774e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.787500e+01
5.367289e-05 1.923547e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.862500e+01
4.890299e-05 1.985504e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 1.937500e+01
1.177405e-05 1.696557e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.012500e+01
2.948589e-05 1.860737e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.087500e+01
3.696284e-05 2.365290e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.162500e+01
2.437634e-05 1.731564e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.237500e+01
4.068629e-05 2.164963e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.312500e+01
1.134230e-05 1.767420e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.387500e+01
3.472393e-05 1.881617e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.462500e+01
5.690871e-05 1.518396e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.537500e+01
2.833339e-05 1.362659e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.612500e+01
1.822113e-05 1.168659e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.687500e+01
3.310046e-05 1.380438e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.762500e+01
3.315620e-05 1.685945e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.837500e+01
1.781359e-06 1.309397e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.912500e+01
1.951734e-05 1.182512e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 2.987500e+01
8.160542e-06 1.440926e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.062500e+01
-2.425636e-06 9.604066e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 3.137500e+01
3.136364e-05 1.340141e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.212500e+01
2.506071e-05 1.466209e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.287500e+01
1.732737e-05 1.299443e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.362500e+01
4.316679e-05 1.441038e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.437500e+01
3.445115e-05 1.559451e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.512500e+01
4.320760e-05 1.690733e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.587500e+01
3.759070e-05 1.695913e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.662500e+01
3.579373e-05 1.589949e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.737500e+01
1.455469e-05 1.435669e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.812500e+01
2.688972e-05 1.325294e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.887500e+01
2.993808e-05 1.248358e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 3.962500e+01
2.372028e-05 1.038220e-05 -5.000000e-01 -3.050000e+00 0.000000e+00 4.037500e+01
1.280476e-05 7.056015e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.112500e+01
1.178306e-05 7.746451e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.187500e+01
1.718101e-05 7.014140e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.262500e+01
-4.246082e-06 7.848640e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.337500e+01
-7.061041e-06 8.687263e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.412500e+01
-7.618705e-06 8.025842e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.487500e+01
-1.765031e-06 3.611040e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.562500e+01
-2.526365e-06 6.903750e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.637500e+01
-1.589721e-05 7.296754e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.712500e+01
-1.193320e-05 7.885064e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.787500e+01
-2.164390e-05 6.081355e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.862500e+01
-2.303772e-05 7.000033e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 4.937500e+01
-5.630369e-06 5.313720e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.012500e+01
-8.345819e-06 4.426352e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.087500e+01
4.712342e-07 3.087375e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.162500e+01
1.056577e-05 5.282981e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.237500e+01
2.600098e-06 2.600098e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.312500e+01
-1.406874e-05 6.527805e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.387500e+01
-3.222754e-06 4.637454e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.462500e+01
5.675511e-06 4.703337e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.537500e+01
-1.832030e-05 5.336989e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.612500e+01
-9.837768e-06 5.490092e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.687500e+01
-2.763921e-05 7.686453e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.762500e+01
-2.424870e-05 5.838008e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.837500e+01
-2.939882e-05 7.402107e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.912500e+01
-3.522834e-05 5.293887e-06 -5.000000e-01 -3.050000e+00 0.000000e+00 5.987500e+01
5.714127e-05 1.994199e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -4.625000e+00
6.957312e-05 3.070329e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -3.875000e+00
3.749874e-05 3.068086e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -3.125000e+00
3.670577e-05 4.483641e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -2.375000e+00
2.971510e-04 5.032862e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -1.625000e+00
4.402740e-04 6.428142e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -8.750000e-01
5.626172e-04 6.966293e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 -1.250000e-01
4.802789e-04 6.642611e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 6.250000e-01
3.859998e-04 6.040575e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.375000e+00
3.750654e-04 4.665682e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.125000e+00
9.314742e-05 3.237897e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.875000e+00
-4.703556e-07 2.407134e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.625000e+00
-4.838562e-05 1.841437e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 4.375000e+00
-2.230639e-05 1.094225e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 5.125000e+00
-4.472290e-05 1.709192e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 5.875000e+00
2.785044e-05 1.693994e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 6.625000e+00
-3.163671e-05 2.012329e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 7.375000e+00
3.807471e-06 2.149080e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 8.125000e+00
5.658418e-05 1.980356e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 8.875000e+00
-1.862174e-05 2.208345e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 9.625000e+00
1.771425e-05 1.460063e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.037500e+01
-6.133779e-05 1.583927e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.112500e+01
3.102326e-05 1.505613e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.187500e+01
-7.822389e-06 1.129041e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.262500e+01
-2.666592e-06 1.323032e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.337500e+01
-1.510278e-05 1.161892e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.412500e+01
-8.594410e-06 1.199880e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.487500e+01
3.466142e-05 1.261196e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.562500e+01
-4.118780e-06 1.034105e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.637500e+01
-2.291721e-05 1.340121e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.712500e+01
1.601386e-05 1.441169e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.787500e+01
-3.698680e-06 1.456814e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.862500e+01
3.737317e-05 1.449890e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 1.937500e+01
2.667045e-05 1.541871e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.012500e+01
4.468112e-05 1.815034e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.087500e+01
1.755603e-06 1.305568e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.162500e+01
8.158919e-06 1.712731e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.237500e+01
5.495871e-05 1.704438e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.312500e+01
-5.984931e-06 1.679882e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.387500e+01
1.250804e-05 1.266030e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.462500e+01
9.420965e-06 1.267168e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.537500e+01
3.604135e-06 1.409830e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.612500e+01
4.118171e-05 1.324766e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.687500e+01
2.889453e-05 1.425604e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.762500e+01
3.782569e-05 1.575159e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.837500e+01
7.537430e-06 1.197189e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.912500e+01
5.713618e-05 1.590426e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 2.987500e+01
2.501253e-05 1.130747e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.062500e+01
4.957392e-06 7.071011e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 3.137500e+01
2.144334e-05 1.222687e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.212500e+01
1.198563e-05 1.200284e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.287500e+01
1.240300e-05 1.231750e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.362500e+01
3.249482e-05 1.101202e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.437500e+01
-8.927138e-06 1.239297e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.512500e+01
4.595304e-05 1.679595e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.587500e+01
4.792271e-05 1.808018e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.662500e+01
5.401707e-05 1.607512e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.737500e+01
1.781220e-05 1.276431e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.812500e+01
3.222681e-05 1.105658e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.887500e+01
3.510759e-05 1.171290e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 3.962500e+01
2.798609e-05 1.062781e-05 -5.000000e-01 -2.950000e+00 0.000000e+00 4.037500e+01
-2.383834e-05 8.086257e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.112500e+01
-1.186373e-05 8.286996e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.187500e+01
2.754440e-05 8.305005e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.262500e+01
-7.815791e-06 7.118234e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.337500e+01
4.409405e-06 4.625759e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.412500e+01
1.370934e-05 7.387369e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.487500e+01
1.414359e-05 6.696059e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.562500e+01
-2.691308e-06 5.352223e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.637500e+01
-6.303824e-06 6.528199e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.712500e+01
-3.588941e-05 6.155036e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.787500e+01
-1.164486e-05 3.511059e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.862500e+01
-4.496049e-05 8.092870e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 4.937500e+01
-4.170218e-06 2.085109e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.012500e+01
5.111775e-06 3.614582e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.087500e+01
-1.046322e-05 5.432064e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.162500e+01
4.569103e-06 4.793523e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.237500e+01
-2.630636e-06 3.431945e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.312500e+01
1.455033e-06 6.635921e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.387500e+01
-8.119451e-06 5.085041e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.462500e+01
-1.671294e-05 6.511049e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.537500e+01
-2.116918e-05 7.184001e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.612500e+01
-4.071161e-05 7.330871e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.687500e+01
-1.848858e-05 5.452587e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.762500e+01
-3.077631e-05 5.377209e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.837500e+01
-3.676024e-05 4.597772e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.912500e+01
-3.079091e-05 4.125514e-06 -5.000000e-01 -2.950000e+00 0.000000e+00 5.987500e+01
3.774158e-05 1.858616e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -4.625000e+00
4.027113e-05 2.576906e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -3.875000e+00
6.810518e-05 3.657163e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -3.125000e+00
1.489281e-04 4.800335e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -2.375000e+00
2.964141e-04 6.099464e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -1.625000e+00
4.341644e-04 7.074051e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -8.750000e-01
4.882460e-04 6.674796e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 -1.250000e-01
3.367516e-04 6.354116e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 6.250000e-01
4.323417e-04 5.931505e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 1.375000e+00
3.602586e-04 4.855233e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 2.125000e+00
1.876675e-04 3.370991e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 2.875000e+00
2.650713e-05 1.853575e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 3.625000e+00
-5.527479e-05 1.916939e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 4.375000e+00
1.671824e-05 1.687348e-05 -5.000000e-01 -2.850000e+00 0.000000e+00 5.125000e+00
